ID	Relation	Parent	Term	Ontology	Parent.Term
GO:0098688	isa	GO:0060076	parallel fiber to Purkinje cell synapse	CC	excitatory synapse
GO:0098690	isa	GO:0045202	glycinergic synapse	CC	synapse
GO:0098691	isa	GO:0045202	dopaminergic synapse	CC	synapse
GO:0098692	isa	GO:0045202	noradrenergic synapse	CC	synapse
GO:0098723	isa	GO:0030016	skeletal muscle myofibril	CC	myofibril
GO:0098733	isa	GO:0032991	hemidesmosome associated protein complex	CC	protein-containing complex
GO:0098745	isa	GO:0032991	RNA decapping complex	CC	protein-containing complex
GO:0098774	isa	GO:0009289	curli	CC	pilus
GO:0098774	part of	GO:0097311	curli	CC	bacterial biofilm matrix
GO:0098788	isa	GO:0044292	dendritic knob	CC	dendrite terminus
GO:0098791	part of	GO:0005794	Golgi apparatus subcompartment	CC	Golgi apparatus
GO:0098791	isa	GO:0031984	Golgi apparatus subcompartment	CC	organelle subcompartment
GO:0098793	part of	GO:0045202	presynapse	CC	synapse
GO:0098793	isa	GO:0110165	presynapse	CC	cellular anatomical entity
GO:0098794	part of	GO:0045202	postsynapse	CC	synapse
GO:0098794	isa	GO:0110165	postsynapse	CC	cellular anatomical entity
GO:0098796	part of	GO:0016020	membrane protein complex	CC	membrane
GO:0098796	isa	GO:0032991	membrane protein complex	CC	protein-containing complex
GO:0098797	part of	GO:0005886	plasma membrane protein complex	CC	plasma membrane
GO:0098797	isa	GO:0098796	plasma membrane protein complex	CC	membrane protein complex
GO:0098798	part of	GO:0005739	mitochondrial protein-containing complex	CC	mitochondrion
GO:0098798	isa	GO:0032991	mitochondrial protein-containing complex	CC	protein-containing complex
GO:0098799	part of	GO:0005741	outer mitochondrial membrane protein complex	CC	mitochondrial outer membrane
GO:0098799	isa	GO:0098796	outer mitochondrial membrane protein complex	CC	membrane protein complex
GO:0098799	isa	GO:0098798	outer mitochondrial membrane protein complex	CC	mitochondrial protein-containing complex
GO:0098800	part of	GO:0005743	inner mitochondrial membrane protein complex	CC	mitochondrial inner membrane
GO:0098800	isa	GO:0098796	inner mitochondrial membrane protein complex	CC	membrane protein complex
GO:0098800	isa	GO:0098798	inner mitochondrial membrane protein complex	CC	mitochondrial protein-containing complex
GO:0098802	isa	GO:0043235	plasma membrane signaling receptor complex	CC	receptor complex
GO:0098802	isa	GO:0098797	plasma membrane signaling receptor complex	CC	plasma membrane protein complex
GO:0098803	part of	GO:0070469	respiratory chain complex	CC	respirasome
GO:0098803	isa	GO:0098796	respiratory chain complex	CC	membrane protein complex
GO:0098804	isa	GO:0060170	non-motile cilium membrane	CC	ciliary membrane
GO:0098804	part of	GO:0097730	non-motile cilium membrane	CC	non-motile cilium
GO:0098807	part of	GO:0009535	chloroplast thylakoid membrane protein complex	CC	chloroplast thylakoid membrane
GO:0098807	isa	GO:0098796	chloroplast thylakoid membrane protein complex	CC	membrane protein complex
GO:0098820	isa	GO:0032991	trans-synaptic protein complex	CC	protein-containing complex
GO:0098826	isa	GO:0005789	endoplasmic reticulum tubular network membrane	CC	endoplasmic reticulum membrane
GO:0098826	part of	GO:0071782	endoplasmic reticulum tubular network membrane	CC	endoplasmic reticulum tubular network
GO:0098827	part of	GO:0005783	endoplasmic reticulum subcompartment	CC	endoplasmic reticulum
GO:0098827	isa	GO:0031984	endoplasmic reticulum subcompartment	CC	organelle subcompartment
GO:0098830	isa	GO:0005768	presynaptic endosome	CC	endosome
GO:0098830	part of	GO:0098793	presynaptic endosome	CC	presynapse
GO:0098831	part of	GO:0048786	presynaptic active zone cytoplasmic component	CC	presynaptic active zone
GO:0098831	isa	GO:0099738	presynaptic active zone cytoplasmic component	CC	cell cortex region
GO:0098832	isa	GO:0055037	peri-centrosomal recycling endosome	CC	recycling endosome
GO:0098833	part of	GO:0098793	presynaptic endocytic zone	CC	presynapse
GO:0098833	isa	GO:0110165	presynaptic endocytic zone	CC	cellular anatomical entity
GO:0098834	part of	GO:0098833	presynaptic endocytic zone cytoplasmic component	CC	presynaptic endocytic zone
GO:0098834	isa	GO:0099738	presynaptic endocytic zone cytoplasmic component	CC	cell cortex region
GO:0098835	part of	GO:0042734	presynaptic endocytic zone membrane	CC	presynaptic membrane
GO:0098835	isa	GO:0097060	presynaptic endocytic zone membrane	CC	synaptic membrane
GO:0098835	part of	GO:0098833	presynaptic endocytic zone membrane	CC	presynaptic endocytic zone
GO:0098836	part of	GO:0043197	cytoskeleton of dendritic spine	CC	dendritic spine
GO:0098836	isa	GO:0099571	cytoskeleton of dendritic spine	CC	postsynaptic cytoskeleton
GO:0098837	isa	GO:0055037	postsynaptic recycling endosome	CC	recycling endosome
GO:0098837	isa	GO:0098845	postsynaptic recycling endosome	CC	postsynaptic endosome
GO:0098839	part of	GO:0014069	postsynaptic density membrane	CC	postsynaptic density
GO:0098839	isa	GO:0099634	postsynaptic density membrane	CC	postsynaptic specialization membrane
GO:0098842	isa	GO:0005769	postsynaptic early endosome	CC	early endosome
GO:0098842	isa	GO:0098845	postsynaptic early endosome	CC	postsynaptic endosome
GO:0098843	part of	GO:0098794	postsynaptic endocytic zone	CC	postsynapse
GO:0098843	isa	GO:0110165	postsynaptic endocytic zone	CC	cellular anatomical entity
GO:0098844	part of	GO:0045211	postsynaptic endocytic zone membrane	CC	postsynaptic membrane
GO:0098844	isa	GO:0097060	postsynaptic endocytic zone membrane	CC	synaptic membrane
GO:0098844	part of	GO:0098843	postsynaptic endocytic zone membrane	CC	postsynaptic endocytic zone
GO:0098845	isa	GO:0005768	postsynaptic endosome	CC	endosome
GO:0098845	part of	GO:0098794	postsynaptic endosome	CC	postsynapse
GO:0098846	isa	GO:0120025	podocyte foot	CC	plasma membrane bounded cell projection
GO:0098850	part of	GO:0030672	extrinsic component of synaptic vesicle membrane	CC	synaptic vesicle membrane
GO:0098850	isa	GO:0031312	extrinsic component of synaptic vesicle membrane	CC	extrinsic component of organelle membrane
GO:0098852	part of	GO:0000323	lytic vacuole membrane	CC	lytic vacuole
GO:0098852	isa	GO:0005774	lytic vacuole membrane	CC	vacuolar membrane
GO:0098853	isa	GO:0044232	endoplasmic reticulum-vacuole membrane contact site	CC	organelle membrane contact site
GO:0098854	isa	GO:0120025	podocyte primary projection	CC	plasma membrane bounded cell projection
GO:0098855	isa	GO:0008076	HCN channel complex	CC	voltage-gated potassium channel complex
GO:0098857	isa	GO:0016020	membrane microdomain	CC	membrane
GO:0098858	isa	GO:0120025	actin-based cell projection	CC	plasma membrane bounded cell projection
GO:0098859	isa	GO:0097518	actin filament bundle of actin-based cell projection	CC	parallel actin filament bundle
GO:0098859	part of	GO:0098858	actin filament bundle of actin-based cell projection	CC	actin-based cell projection
GO:0098860	part of	GO:0032420	actin filament bundle of stereocilium	CC	stereocilium
GO:0098860	isa	GO:0098859	actin filament bundle of stereocilium	CC	actin filament bundle of actin-based cell projection
GO:0098861	part of	GO:0030175	actin filament bundle of filopodium	CC	filopodium
GO:0098861	isa	GO:0098859	actin filament bundle of filopodium	CC	actin filament bundle of actin-based cell projection
GO:0098862	isa	GO:0110165	cluster of actin-based cell projections	CC	cellular anatomical entity
GO:0098871	isa	GO:0015629	postsynaptic actin cytoskeleton	CC	actin cytoskeleton
GO:0098871	isa	GO:0099571	postsynaptic actin cytoskeleton	CC	postsynaptic cytoskeleton
GO:0098875	isa	GO:1990742	epididymosome	CC	microvesicle
GO:0098878	isa	GO:0098802	neurotransmitter receptor complex	CC	plasma membrane signaling receptor complex
GO:0098888	part of	GO:0042734	extrinsic component of presynaptic membrane	CC	presynaptic membrane
GO:0098888	isa	GO:0099243	extrinsic component of presynaptic membrane	CC	extrinsic component of synaptic membrane
GO:0098890	part of	GO:0045211	extrinsic component of postsynaptic membrane	CC	postsynaptic membrane
GO:0098890	isa	GO:0099243	extrinsic component of postsynaptic membrane	CC	extrinsic component of synaptic membrane
GO:0098891	part of	GO:0048787	extrinsic component of presynaptic active zone membrane	CC	presynaptic active zone membrane
GO:0098891	isa	GO:0098888	extrinsic component of presynaptic active zone membrane	CC	extrinsic component of presynaptic membrane
GO:0098892	isa	GO:0098890	extrinsic component of postsynaptic specialization membrane	CC	extrinsic component of postsynaptic membrane
GO:0098892	part of	GO:0099634	extrinsic component of postsynaptic specialization membrane	CC	postsynaptic specialization membrane
GO:0098893	part of	GO:0098844	extrinsic component of postsynaptic endocytic zone	CC	postsynaptic endocytic zone membrane
GO:0098893	isa	GO:0098890	extrinsic component of postsynaptic endocytic zone	CC	extrinsic component of postsynaptic membrane
GO:0098894	part of	GO:0098835	extrinsic component of presynaptic endocytic zone membrane	CC	presynaptic endocytic zone membrane
GO:0098894	isa	GO:0098888	extrinsic component of presynaptic endocytic zone membrane	CC	extrinsic component of presynaptic membrane
GO:0098895	isa	GO:0010008	postsynaptic endosome membrane	CC	endosome membrane
GO:0098895	part of	GO:0098845	postsynaptic endosome membrane	CC	postsynaptic endosome
GO:0098896	isa	GO:0031901	postsynaptic early endosome membrane	CC	early endosome membrane
GO:0098896	part of	GO:0098842	postsynaptic early endosome membrane	CC	postsynaptic early endosome
GO:0098896	isa	GO:0098895	postsynaptic early endosome membrane	CC	postsynaptic endosome membrane
GO:0098897	part of	GO:0097444	spine apparatus membrane	CC	spine apparatus
GO:0098897	isa	GO:0098588	spine apparatus membrane	CC	bounding membrane of organelle
GO:0098898	part of	GO:0031045	dense core granule lumen	CC	dense core granule
GO:0098898	isa	GO:0034774	dense core granule lumen	CC	secretory granule lumen
GO:0098899	isa	GO:0060205	spine apparatus lumen	CC	cytoplasmic vesicle lumen
GO:0098899	part of	GO:0097444	spine apparatus lumen	CC	spine apparatus
GO:0098922	isa	GO:0031312	extrinsic component of dense core granule membrane	CC	extrinsic component of organelle membrane
GO:0098922	part of	GO:0032127	extrinsic component of dense core granule membrane	CC	dense core granule membrane
GO:0098938	isa	GO:0098836	actin cytoskeleton of dendritic spine	CC	cytoskeleton of dendritic spine
GO:0098938	isa	GO:0098871	actin cytoskeleton of dendritic spine	CC	postsynaptic actin cytoskeleton
GO:0098944	part of	GO:0098837	postsynaptic recycling endosome membrane	CC	postsynaptic recycling endosome
GO:0098944	isa	GO:0098895	postsynaptic recycling endosome membrane	CC	postsynaptic endosome membrane
GO:0098954	isa	GO:0010008	presynaptic endosome membrane	CC	endosome membrane
GO:0098954	part of	GO:0098830	presynaptic endosome membrane	CC	presynaptic endosome
GO:0098965	isa	GO:0062023	extracellular matrix of synaptic cleft	CC	collagen-containing extracellular matrix
GO:0098965	part of	GO:0099535	extracellular matrix of synaptic cleft	CC	synapse-associated extracellular matrix
GO:0098966	isa	GO:0062023	perisynaptic extracellular matrix	CC	collagen-containing extracellular matrix
GO:0098966	part of	GO:0099535	perisynaptic extracellular matrix	CC	synapse-associated extracellular matrix
GO:0098975	part of	GO:0031594	postsynapse of neuromuscular junction	CC	neuromuscular junction
GO:0098975	isa	GO:0098794	postsynapse of neuromuscular junction	CC	postsynapse
GO:0098978	isa	GO:0045202	glutamatergic synapse	CC	synapse
GO:0098979	isa	GO:0045202	polyadic synapse	CC	synapse
GO:0098980	isa	GO:0048788	presynaptic density	CC	cytoskeleton of presynaptic active zone
GO:0098981	isa	GO:0045202	cholinergic synapse	CC	synapse
GO:0098982	isa	GO:0045202	GABA-ergic synapse	CC	synapse
GO:0098983	isa	GO:0032280	symmetric, GABA-ergic, inhibitory synapse	CC	symmetric synapse
GO:0098983	isa	GO:0060077	symmetric, GABA-ergic, inhibitory synapse	CC	inhibitory synapse
GO:0098983	isa	GO:0098982	symmetric, GABA-ergic, inhibitory synapse	CC	GABA-ergic synapse
GO:0098984	isa	GO:0045202	neuron to neuron synapse	CC	synapse
GO:0098985	isa	GO:0032279	asymmetric, glutamatergic, excitatory synapse	CC	asymmetric synapse
GO:0098985	isa	GO:0060076	asymmetric, glutamatergic, excitatory synapse	CC	excitatory synapse
GO:0098985	isa	GO:0098978	asymmetric, glutamatergic, excitatory synapse	CC	glutamatergic synapse
GO:0098986	isa	GO:0098980	T-bar	CC	presynaptic density
GO:0098992	isa	GO:0031045	neuronal dense core vesicle	CC	dense core granule
GO:0098998	part of	GO:0098896	extrinsic component of postsynaptic early endosome membrane	CC	postsynaptic early endosome membrane
GO:0098998	isa	GO:0098999	extrinsic component of postsynaptic early endosome membrane	CC	extrinsic component of postsynaptic endosome membrane
GO:0098999	isa	GO:0031313	extrinsic component of postsynaptic endosome membrane	CC	extrinsic component of endosome membrane
GO:0098999	part of	GO:0098895	extrinsic component of postsynaptic endosome membrane	CC	postsynaptic endosome membrane
GO:0099005	part of	GO:0098944	extrinsic component of postsynaptic recycling endosome membrane	CC	postsynaptic recycling endosome membrane
GO:0099005	isa	GO:0098999	extrinsic component of postsynaptic recycling endosome membrane	CC	extrinsic component of postsynaptic endosome membrane
GO:0099007	isa	GO:0031313	extrinsic component of presynaptic endosome membrane	CC	extrinsic component of endosome membrane
GO:0099007	part of	GO:0098954	extrinsic component of presynaptic endosome membrane	CC	presynaptic endosome membrane
GO:0099012	isa	GO:0032127	neuronal dense core vesicle membrane	CC	dense core granule membrane
GO:0099012	part of	GO:0098992	neuronal dense core vesicle membrane	CC	neuronal dense core vesicle
GO:0099013	isa	GO:0098898	neuronal dense core vesicle lumen	CC	dense core granule lumen
GO:0099013	part of	GO:0098992	neuronal dense core vesicle lumen	CC	neuronal dense core vesicle
GO:0099020	isa	GO:0005788	perinuclear endoplasmic reticulum lumen	CC	endoplasmic reticulum lumen
GO:0099020	part of	GO:0097038	perinuclear endoplasmic reticulum lumen	CC	perinuclear endoplasmic reticulum
GO:0099021	isa	GO:0005788	cortical endoplasmic reticulum lumen	CC	endoplasmic reticulum lumen
GO:0099021	part of	GO:0032541	cortical endoplasmic reticulum lumen	CC	cortical endoplasmic reticulum
GO:0099023	isa	GO:0032991	vesicle tethering complex	CC	protein-containing complex
GO:0099053	isa	GO:0090575	activating signal cointegrator 1 complex	CC	RNA polymerase II transcription regulator complex
GO:0099070	isa	GO:0097427	static microtubule bundle	CC	microtubule bundle
GO:0099071	isa	GO:0097427	dynamic microtubule bundle	CC	microtubule bundle
GO:0099073	isa	GO:0031410	mitochondrion-derived vesicle	CC	cytoplasmic vesicle
GO:0099078	isa	GO:0140535	BORC complex	CC	intracellular protein-containing complex
GO:0099079	part of	GO:0015629	actin body	CC	actin cytoskeleton
GO:0099079	isa	GO:0110165	actin body	CC	cellular anatomical entity
GO:0099080	isa	GO:0110165	supramolecular complex	CC	cellular anatomical entity
GO:0099081	isa	GO:0099080	supramolecular polymer	CC	supramolecular complex
GO:0099086	part of	GO:0000794	synaptonemal structure	CC	condensed nuclear chromosome
GO:0099086	isa	GO:0110165	synaptonemal structure	CC	cellular anatomical entity
GO:0099091	isa	GO:0043232	postsynaptic specialization, intracellular component	CC	intracellular non-membrane-bounded organelle
GO:0099091	part of	GO:0099572	postsynaptic specialization, intracellular component	CC	postsynaptic specialization
GO:0099092	part of	GO:0014069	postsynaptic density, intracellular component	CC	postsynaptic density
GO:0099092	isa	GO:0099091	postsynaptic density, intracellular component	CC	postsynaptic specialization, intracellular component
GO:0099096	isa	GO:0043679	vestibular calyx terminal	CC	axon terminus
GO:0099115	isa	GO:0000781	chromosome, subtelomeric region	CC	chromosome, telomeric region
GO:0099125	isa	GO:1902911	PAK family kinase-Sog2 complex	CC	protein kinase complex
GO:0099126	isa	GO:0032991	transforming growth factor beta complex	CC	protein-containing complex
GO:0099126	part of	GO:0062023	transforming growth factor beta complex	CC	collagen-containing extracellular matrix
GO:0099128	isa	GO:0098798	mitochondrial iron-sulfur cluster assembly complex	CC	mitochondrial protein-containing complex
GO:0099143	isa	GO:0015629	presynaptic actin cytoskeleton	CC	actin cytoskeleton
GO:0099143	isa	GO:0099569	presynaptic actin cytoskeleton	CC	presynaptic cytoskeleton
GO:0099147	part of	GO:0098839	extrinsic component of postsynaptic density membrane	CC	postsynaptic density membrane
GO:0099147	isa	GO:0098892	extrinsic component of postsynaptic density membrane	CC	extrinsic component of postsynaptic specialization membrane
GO:0099154	isa	GO:0045202	serotonergic synapse	CC	synapse
GO:0099160	isa	GO:0045111	postsynaptic intermediate filament cytoskeleton	CC	intermediate filament cytoskeleton
GO:0099160	isa	GO:0099571	postsynaptic intermediate filament cytoskeleton	CC	postsynaptic cytoskeleton
GO:0099164	part of	GO:0099629	postsynaptic specialization membrane of symmetric synapse	CC	postsynaptic specialization of symmetric synapse
GO:0099164	isa	GO:0099634	postsynaptic specialization membrane of symmetric synapse	CC	postsynaptic specialization membrane
GO:0099165	isa	GO:0099091	postsynaptic specialization of symmetric synapse, intracellular component	CC	postsynaptic specialization, intracellular component
GO:0099165	part of	GO:0099629	postsynaptic specialization of symmetric synapse, intracellular component	CC	postsynaptic specialization of symmetric synapse
GO:0099182	isa	GO:0045111	presynaptic intermediate filament cytoskeleton	CC	intermediate filament cytoskeleton
GO:0099182	isa	GO:0099569	presynaptic intermediate filament cytoskeleton	CC	presynaptic cytoskeleton
GO:0099189	isa	GO:0014731	postsynaptic spectrin-associated cytoskeleton	CC	spectrin-associated cytoskeleton
GO:0099189	isa	GO:0099571	postsynaptic spectrin-associated cytoskeleton	CC	postsynaptic cytoskeleton
GO:0099192	isa	GO:0045202	cerebellar Golgi cell to granule cell synapse	CC	synapse
GO:0099243	isa	GO:0019897	extrinsic component of synaptic membrane	CC	extrinsic component of plasma membrane
GO:0099243	part of	GO:0097060	extrinsic component of synaptic membrane	CC	synaptic membrane
GO:0099400	part of	GO:0005901	caveola neck	CC	caveola
GO:0099400	isa	GO:0098590	caveola neck	CC	plasma membrane region
GO:0099400	isa	GO:0098857	caveola neck	CC	membrane microdomain
GO:0099401	isa	GO:0098857	caveola bulb	CC	membrane microdomain
GO:0099501	isa	GO:0030658	exocytic vesicle membrane	CC	transport vesicle membrane
GO:0099501	part of	GO:0070382	exocytic vesicle membrane	CC	exocytic vesicle
GO:0099503	isa	GO:0031410	secretory vesicle	CC	cytoplasmic vesicle
GO:0099512	isa	GO:0099081	supramolecular fiber	CC	supramolecular polymer
GO:0099513	part of	GO:0005856	polymeric cytoskeletal fiber	CC	cytoskeleton
GO:0099513	isa	GO:0099512	polymeric cytoskeletal fiber	CC	supramolecular fiber
GO:0099522	isa	GO:0005829	cytosolic region	CC	cytosol
GO:0099523	part of	GO:0098793	presynaptic cytosol	CC	presynapse
GO:0099523	isa	GO:0099522	presynaptic cytosol	CC	cytosolic region
GO:0099524	part of	GO:0098794	postsynaptic cytosol	CC	postsynapse
GO:0099524	isa	GO:0099522	postsynaptic cytosol	CC	cytosolic region
GO:0099535	isa	GO:0062023	synapse-associated extracellular matrix	CC	collagen-containing extracellular matrix
GO:0099544	isa	GO:0005576	perisynaptic space	CC	extracellular region
GO:0099568	isa	GO:0005737	cytoplasmic region	CC	cytoplasm
GO:0099569	isa	GO:0005856	presynaptic cytoskeleton	CC	cytoskeleton
GO:0099569	part of	GO:0098793	presynaptic cytoskeleton	CC	presynapse
GO:0099571	isa	GO:0005856	postsynaptic cytoskeleton	CC	cytoskeleton
GO:0099571	part of	GO:0098794	postsynaptic cytoskeleton	CC	postsynapse
GO:0099572	isa	GO:0043226	postsynaptic specialization	CC	organelle
GO:0099572	part of	GO:0098794	postsynaptic specialization	CC	postsynapse
GO:0099573	isa	GO:0014069	glutamatergic postsynaptic density	CC	postsynaptic density
GO:0099616	isa	GO:0031314	extrinsic component of matrix side of mitochondrial inner membrane	CC	extrinsic component of mitochondrial inner membrane
GO:0099616	part of	GO:0099617	extrinsic component of matrix side of mitochondrial inner membrane	CC	matrix side of mitochondrial inner membrane
GO:0099617	part of	GO:0005743	matrix side of mitochondrial inner membrane	CC	mitochondrial inner membrane
GO:0099617	isa	GO:0098576	matrix side of mitochondrial inner membrane	CC	lumenal side of membrane
GO:0099629	part of	GO:0032280	postsynaptic specialization of symmetric synapse	CC	symmetric synapse
GO:0099629	isa	GO:0099572	postsynaptic specialization of symmetric synapse	CC	postsynaptic specialization
GO:0099631	part of	GO:0098843	postsynaptic endocytic zone cytoplasmic component	CC	postsynaptic endocytic zone
GO:0099631	isa	GO:0099738	postsynaptic endocytic zone cytoplasmic component	CC	cell cortex region
GO:0099634	part of	GO:0045211	postsynaptic specialization membrane	CC	postsynaptic membrane
GO:0099634	isa	GO:0097060	postsynaptic specialization membrane	CC	synaptic membrane
GO:0099634	part of	GO:0099572	postsynaptic specialization membrane	CC	postsynaptic specialization
GO:0099738	isa	GO:0005938	cell cortex region	CC	cell cortex
GO:0099738	isa	GO:0099568	cell cortex region	CC	cytoplasmic region
GO:0101002	isa	GO:0030141	ficolin-1-rich granule	CC	secretory granule
GO:0101003	isa	GO:0030667	ficolin-1-rich granule membrane	CC	secretory granule membrane
GO:0101003	part of	GO:0070820	ficolin-1-rich granule membrane	CC	tertiary granule
GO:0101003	part of	GO:0101002	ficolin-1-rich granule membrane	CC	ficolin-1-rich granule
GO:0101004	isa	GO:0005765	cytolytic granule membrane	CC	lysosomal membrane
GO:0101004	part of	GO:0044194	cytolytic granule membrane	CC	cytolytic granule
GO:0101019	isa	GO:0000176	nucleolar exosome (RNase complex)	CC	nuclear exosome (RNase complex)
GO:0101019	part of	GO:0005730	nucleolar exosome (RNase complex)	CC	nucleolus
GO:0101031	isa	GO:0140535	protein folding chaperone complex	CC	intracellular protein-containing complex
GO:0106002	part of	GO:0005829	mCRD-mediated mRNA stability complex	CC	cytosol
GO:0106002	isa	GO:0032991	mCRD-mediated mRNA stability complex	CC	protein-containing complex
GO:0106003	isa	GO:0032991	amyloid-beta complex	CC	protein-containing complex
GO:0106033	isa	GO:0032279	spine synapse	CC	asymmetric synapse
GO:0106037	isa	GO:0045179	apicomedial cortex	CC	apical cortex
GO:0106055	part of	GO:0005788	mannosyl-oligosaccharide 1,2-alpha-mannosidase complex	CC	endoplasmic reticulum lumen
GO:0106055	isa	GO:0140534	mannosyl-oligosaccharide 1,2-alpha-mannosidase complex	CC	endoplasmic reticulum protein-containing complex
GO:0106055	isa	GO:1902494	mannosyl-oligosaccharide 1,2-alpha-mannosidase complex	CC	catalytic complex
GO:0106068	isa	GO:1990234	SUMO ligase complex	CC	transferase complex
GO:0106069	part of	GO:0000794	synapsis initiation complex	CC	condensed nuclear chromosome
GO:0106069	isa	GO:0106068	synapsis initiation complex	CC	SUMO ligase complex
GO:0106069	isa	GO:0140513	synapsis initiation complex	CC	nuclear protein-containing complex
GO:0106083	part of	GO:0005635	nuclear membrane protein complex	CC	nuclear envelope
GO:0106083	isa	GO:0098796	nuclear membrane protein complex	CC	membrane protein complex
GO:0106083	isa	GO:0140513	nuclear membrane protein complex	CC	nuclear protein-containing complex
GO:0106084	isa	GO:0106094	mitotic nuclear membrane microtubule tethering complex	CC	nuclear membrane microtubule tethering complex
GO:0106093	isa	GO:0032991	EDS1 disease-resistance complex	CC	protein-containing complex
GO:0106094	isa	GO:0106083	nuclear membrane microtubule tethering complex	CC	nuclear membrane protein complex
GO:0106095	isa	GO:1903293	m7G(5')pppN diphosphatase complex	CC	phosphatase complex
GO:0106098	part of	GO:0005759	NAGS/NAGK complex	CC	mitochondrial matrix
GO:0106098	isa	GO:0031248	NAGS/NAGK complex	CC	protein acetyltransferase complex
GO:0106098	isa	GO:0061695	NAGS/NAGK complex	CC	transferase complex, transferring phosphorus-containing groups
GO:0106098	isa	GO:0098798	NAGS/NAGK complex	CC	mitochondrial protein-containing complex
GO:0106103	part of	GO:0033106	COPII vesicles tethering complex	CC	cis-Golgi network membrane
GO:0106103	isa	GO:0098796	COPII vesicles tethering complex	CC	membrane protein complex
GO:0106103	isa	GO:0099023	COPII vesicles tethering complex	CC	vesicle tethering complex
GO:0106123	isa	GO:0000322	reservosome	CC	storage vacuole
GO:0106123	isa	GO:0000323	reservosome	CC	lytic vacuole
GO:0106124	part of	GO:0106123	reservosome lumen	CC	reservosome
GO:0106124	isa	GO:0110165	reservosome lumen	CC	cellular anatomical entity
GO:0106125	part of	GO:0106123	reservosome matrix	CC	reservosome
GO:0106125	isa	GO:0110165	reservosome matrix	CC	cellular anatomical entity
GO:0106126	part of	GO:0106123	reservosome membrane	CC	reservosome
GO:0106126	isa	GO:0110165	reservosome membrane	CC	cellular anatomical entity
GO:0106139	isa	GO:0044217	symbiont cell surface	CC	other organism part
GO:0106143	isa	GO:0043527	tRNA (m7G46) methyltransferase complex	CC	tRNA methyltransferase complex
GO:0106172	part of	GO:0030137	COPI-coated vesicle lumen	CC	COPI-coated vesicle
GO:0106172	isa	GO:0060205	COPI-coated vesicle lumen	CC	cytoplasmic vesicle lumen
GO:0106173	isa	GO:0060205	COPII-coated vesicle lumen	CC	cytoplasmic vesicle lumen
GO:0106174	isa	GO:0005775	phagolysosome vesicle lumen	CC	vacuolar lumen
GO:0106174	part of	GO:0032010	phagolysosome vesicle lumen	CC	phagolysosome
GO:0106174	isa	GO:0060205	phagolysosome vesicle lumen	CC	cytoplasmic vesicle lumen
GO:0106174	isa	GO:0097013	phagolysosome vesicle lumen	CC	phagocytic vesicle lumen
GO:0106175	isa	GO:0030659	phagolysosome vesicle membrane	CC	cytoplasmic vesicle membrane
GO:0106175	part of	GO:0032010	phagolysosome vesicle membrane	CC	phagolysosome
GO:0106176	part of	GO:0045334	clathrin-coated endocytic vesicle lumen	CC	clathrin-coated endocytic vesicle
GO:0106176	isa	GO:0071682	clathrin-coated endocytic vesicle lumen	CC	endocytic vesicle lumen
GO:0106186	isa	GO:0009898	cytoplasmic side of plasma membrane, cell tip	CC	cytoplasmic side of plasma membrane
GO:0106186	part of	GO:0031520	cytoplasmic side of plasma membrane, cell tip	CC	plasma membrane of cell tip
GO:0106232	part of	GO:0005737	hydroxyisourate hydrolase complex	CC	cytoplasm
GO:0106232	isa	GO:1902494	hydroxyisourate hydrolase complex	CC	catalytic complex
GO:0106234	isa	GO:0098796	outer membrane protein complex	CC	membrane protein complex
GO:0106249	isa	GO:0032991	Nicalin-NOMO complex	CC	protein-containing complex
GO:0106333	isa	GO:0032991	subcortical maternal complex	CC	protein-containing complex
GO:0106391	isa	GO:1902555	bI4 intron splicing complex	CC	endoribonuclease complex
GO:0106392	isa	GO:1902555	bI3 intron splicing complex	CC	endoribonuclease complex
GO:0110001	isa	GO:0017053	toxin-antitoxin complex	CC	transcription repressor complex
GO:0110016	part of	GO:0005730	B-WICH complex	CC	nucleolus
GO:0110016	isa	GO:0070603	B-WICH complex	CC	SWI/SNF superfamily-type complex
GO:0110067	isa	GO:1902495	ammonium transmembrane transporter complex	CC	transmembrane transporter complex
GO:0110070	isa	GO:0098590	cellularization cleavage furrow	CC	plasma membrane region
GO:0110071	part of	GO:0110070	cellularization cleavage furrow invagination front	CC	cellularization cleavage furrow
GO:0110071	isa	GO:0110165	cellularization cleavage furrow invagination front	CC	cellular anatomical entity
GO:0110078	isa	GO:0032991	TTT Hsp90 cochaperone complex	CC	protein-containing complex
GO:0110085	isa	GO:0005826	mitotic actomyosin contractile ring	CC	actomyosin contractile ring
GO:0110086	isa	GO:0005826	meiotic actomyosin contractile ring	CC	actomyosin contractile ring
GO:0110092	part of	GO:0005634	nucleus leading edge	CC	nucleus
GO:0110092	isa	GO:0110165	nucleus leading edge	CC	cellular anatomical entity
GO:0110093	part of	GO:0005634	nucleus lagging edge	CC	nucleus
GO:0110093	isa	GO:0110165	nucleus lagging edge	CC	cellular anatomical entity
GO:0110103	isa	GO:0140513	RNA polymerase II termination complex	CC	nuclear protein-containing complex
GO:0110103	isa	GO:1905354	RNA polymerase II termination complex	CC	exoribonuclease complex
GO:0110115	part of	GO:0071341	Cdr2 medial cortical node complex	CC	medial cortical node
GO:0110115	isa	GO:1902911	Cdr2 medial cortical node complex	CC	protein kinase complex
GO:0110131	part of	GO:0030479	Aim21-Tda2 complex	CC	actin cortical patch
